Length,fixed[F]1S,fixed[F]1,fixed[F]8S,fixed[F]8,fixed[F]16S,fixed[F]16,byte[F]1S,byte[F]1,byte[F]8S,byte[F]8,byte[F]16S,byte[F]16,scipyS,scipy,prezzaS,prezza
20,2.03185,13.3276,1.15685,17.8134,1.09435,19.3413,1.1881,18.6268,1.0631,21.7654,1.03185,23.7674,64.0318,27.6843,1.1247,135.849
21,2.01592,19.2628,1.14092,25.248,1.07842,25.1856,1.17217,29.7619,1.04717,34.1145,1.03155,32.9764,64.0159,52.8799,1.12607,159.201
22,2.00796,16.1014,1.13296,21.1473,1.07046,22.1092,1.16421,24.4062,1.03921,27.0596,1.02359,28.7706,64.0079,61.5186,1.12521,180.911
23,2.00398,20.1095,1.12898,25.074,1.06648,25.5189,1.16023,31.2874,1.03523,32.9195,1.01961,34.0179,64.0079,68.428,1.12697,215.856
24,2.00199,21.2536,1.12699,26.3855,1.06449,26.8063,1.15824,34.9253,1.03324,35.2831,1.01762,36.1574,64.0059,75.5218,1.1272,237.833
25,2.001,28.3186,1.126,27.5755,1.0635,27.8207,1.15725,37.5179,1.03225,37.2566,1.01662,38.0891,64.0049,82.1598,1.12713,261.403
26,2.0005,33.8421,1.1255,26.3447,1.063,27.1026,1.15724,36.3446,1.03175,32.7476,1.01612,35.2161,64.0044,88.5919,1.12719,305.212
27,2.00025,49.7297,1.12525,42.9527,1.06275,46.7312,1.15723,70.897,1.0315,63.1345,1.01587,66.7347,64.0042,95.0009,1.12736,389.532
28,2.00012,61.1144,1.12512,53.2218,1.06262,57.1066,1.15711,90.4692,1.0315,81.3465,1.01587,85.0407,64.004,102.045,1.1274,436.357
29,2.00012,82.9602,1.12506,72.1518,1.06256,72.0032,1.15704,125.362,1.03143,98.7103,1.01581,101.853,64.004,112.232,1.12742,498.231
30,2.00009,65.9985,1.12503,64.0719,1.06253,66.0177,1.15701,118.054,1.0314,93.1813,1.01578,96.2538,64.0039,125.004,1.12742,579.089
31,2.00008,62.127,1.12502,62.982,1.06252,66.9017,1.157,117.623,1.03139,99.8397,1.01576,96.3372,64.0039,137.555,1.12744,654.715
